"name","from_node","to_node","length","roughness","inoffset","outoffset","initflow","maxflow"
"C46906","J236","J243",30.7564182447548,0.01,0,0,0,0
"C46906","J243","J130",2774.08310325806,0.01,0,0,0,0
"C47018","J130","J122",115.28513765765,0.01,0,0,0,0
"C47018","J122","J303",2624.0257345413,0.01,0,0,0,0
"C47021","J303","J305",113.331962017278,0.01,0,0,0,0
"C47021","J305","J393",1840.60600053334,0.01,0,0,0,0
"C47023","J393","J394",89.3375369807018,0.01,0,0,0,0
"C47023","J394","J26",2261.1573112081,0.01,0,0,0,0
"C47128","J26","J43",157.558237877249,0.01,0,0,0,0
"C47128","J43","J257",1948.54495292186,0.01,0,0,0,0
"C47138","J257","J262",28.4943945530127,0.01,0,0,0,0
"C47138","J262","J121",699.108994531453,0.01,0,0,0,0
"C47160","J121","J149",111.981424259575,0.01,0,0,0,0
"C47160","J149","J537",3508.10347005264,0.01,0,0,0,0
"C47277","J537","J527",191.578601589035,0.01,0,0,0,0
"C47277","J527","J529",707.894516481595,0.01,0,0,0,0
"C47280","J529","J533",54.6317004031096,0.01,0,0,0,0
"C47280","J533","J12",5219.28340176401,0.01,0,0,0,0
"C47318","J12","J22",320.4360944454,0.01,0,0,0,0
"C47318","J22","J333",2677.38377157405,0.01,0,0,0,0
"C47391","J333","J369",206.795283066568,0.01,0,0,0,0
"C47391","J369","J566",3054.16506549431,0.01,0,0,0,0
"C47397","J566","J541",164.753554820672,0.01,0,0,0,0
"C47397","J541","J566",164.753554820672,0.01,0,0,0,0
"C47398","J566","J588",142.99737994406,0.01,0,0,0,0
"C47398","J588","J426",1607.00913201441,0.01,0,0,0,0
"C47614","J426","J427",387.229074572193,0.51,0,0,0,0
"C47614","J427","J477",458.246338393582,0.51,0,0,0,0
"C47626","J477","J449",212.563729900962,0.95,0,0,0,0
"C47626","J449","J508",1753.91695426557,0.95,0,0,0,0
"C47736","J508","J500",96.6376993724488,0.54,0,0,0,0
"C47736","J500","J138",3878.26024599035,0.54,0,0,0,0
"C48298","J138","J125",53.242180930425,0.01,0,0,0,0
"C48298","J125","J540",3265.56877456601,0.01,0,0,0,0
"C4838","J540","J543",46.6355877154304,0.01,0,0,0,0
"C4838","J543","J57",5288.7164627837,0.01,0,0,0,0
"C4849","J57","J61",120.824391530108,0.01,0,0,0,0
"C4849","J61","J598",4452.87405184739,0.01,0,0,0,0
"C48667","J598","J606",132.090928246637,0.01,0,0,0,0
"C48667","J606","J339",3086.17498079667,0.01,0,0,0,0
"C48789","J339","J341",41.2627048307367,0.01,0,0,0,0
"C48789","J341","J631",2969.22104545045,0.01,0,0,0,0
"C48792","J631","J630",45.6867688996267,0.01,0,0,0,0
"C48792","J630","J24",4790.83974431097,0.01,0,0,0,0
"C48818","J24","J36",191.132829471208,0.01,0,0,0,0
"C48818","J36","J112",3783.11203760062,0.01,0,0,0,0
"C48827","J112","J150",165.379500417255,0.01,0,0,0,0
"C48827","J150","J251",2933.92324402462,0.01,0,0,0,0
"C48901","J251","J244",52.1213292915113,0.01,0,0,0,0
"C48901","J244","J543",2712.31764730561,0.01,0,0,0,0
"C49055","J543","J521",162.171526351056,0.01,0,0,0,0
"C49055","J521","J73",6129.39011351974,0.01,0,0,0,0
"C49174","J73","J68",110.816547532672,0.01,0,0,0,0
"C49174","J68","J101",634.460048109441,0.01,0,0,0,0
"C49175","J101","J92",130.067003203971,0.01,0,0,0,0
"C49175","J92","J531",4563.81659104197,0.01,0,0,0,0
"C49227","J531","J530",206.828823372336,0.01,0,0,0,0
"C49227","J530","J626",2217.3722872187,0.01,0,0,0,0
"C49267","J626","J646",189.277774138527,0.01,0,0,0,0
"C49267","J646","J431",2129.50204876133,0.01,0,0,0,0
"C49288","J431","J439",103.296745853909,0.01,0,0,0,0
"C49288","J439","J515",5173.87332737316,0.01,0,0,0,0
"C49424","J515","J565",284.056242423935,0.01,0,0,0,0
"C49424","J565","J427",2573.72554966943,0.01,0,0,0,0
"C49485","J427","J432",121.385236100608,1.36,0,0,0,0
"C49485","J432","J490",1524.04667248208,1.36,0,0,0,0
"C49512","J490","J519",214.199194324564,0.01,0,0,0,0
"C49512","J519","J15",4127.96372562253,0.01,0,0,0,0
"C4952","J15","J25",56.3647406163587,0.01,0,0,0,0
"C4952","J25","J301",1473.66823040141,0.01,0,0,0,0
"C4953","J301","J298",21.3112190197632,0.01,0,0,0,0
"C4953","J298","J290",62.2770586462749,0.01,0,0,0,0
"C4954","J290","J298",62.2770586462749,0.01,0,0,0,0
"C4954","J298","J87",1133.9996735562,0.01,0,0,0,0
"C4955","J87","J78",49.587241393014,0.01,0,0,0,0
"C4955","J78","J207",856.145230490378,0.01,0,0,0,0
"C4956","J207","J234",114.935185794636,0.01,0,0,0,0
"C4956","J234","J377",840.844902462116,0.01,0,0,0,0
"C4957","J377","J330",283.054704594479,0.01,0,0,0,0
"C4957","J330","J331",1.13838314089185,0.01,0,0,0,0
"C4958","J331","J337",162.74258344416,0.01,0,0,0,0
"C4958","J337","J347",1107.42611843516,0.01,0,0,0,0
"C4963","J347","J352",46.9190947336991,0.01,0,0,0,0
"C4963","J352","J37",1703.7280092772,0.01,0,0,0,0
"C4964","J37","J40",176.790806287754,0.01,0,0,0,0
"C4964","J40","J158",587.86762688889,0.01,0,0,0,0
"C4966","J158","J165",70.4208133746405,0.01,0,0,0,0
"C4966","J165","J413",3912.37152204653,0.01,0,0,0,0
"C50375","J413","J409",98.068738038567,0.01,0,0,0,0
"C50375","J409","J327",4939.34445026616,0.01,0,0,0,0
"C50591","J327","J322",31.8929993935895,0.01,0,0,0,0
"C50591","J322","J322",0,0.01,0,0,0,0
"C50592","J322","J325",27.7522063480314,0.01,0,0,0,0
"C50592","J325","J354",1905.69998228134,0.01,0,0,0,0
"C50669","J354","J360",26.9889112312774,0.01,0,0,0,0
"C50669","J360","J258",899.942248719329,0.01,0,0,0,0
"C50699","J258","J257",19.9152876839523,0.01,0,0,0,0
"C50699","J257","J271",577.415313691032,0.01,0,0,0,0
"C5074","J271","J239",213.878101816351,0.01,0,0,0,0
"C5074","J239","J48",953.06663040674,0.01,0,0,0,0
"C5075","J48","J55",58.824887327427,0.01,0,0,0,0
"C5075","J55","J69",90.7702482561025,0.01,0,0,0,0
"C5076","J69","J98",129.507571125944,0.01,0,0,0,0
"C5076","J98","J485",3322.23912791998,0.01,0,0,0,0
"C50802","J485","J495",222.162165585269,0.01,0,0,0,0
"C50802","J495","J501",502.699012332214,0.01,0,0,0,0
"C50804","J501","J489",191.645123654292,0.01,0,0,0,0
"C50804","J489","J577",1305.76490731355,0.01,0,0,0,0
"C51020","J577","J600",147.749174039724,0.01,0,0,0,0
"C51020","J600","J640",314.135616121666,0.01,0,0,0,0
"C51021","J640","J655",173.21752947528,0.01,0,0,0,0
"C51021","J655","J200",5713.54555140956,0.01,0,0,0,0
"C51036","J200","J196",168.452157003031,0.01,0,0,0,0
"C51036","J196","J140",6540.82081284498,0.01,0,0,0,0
"C51046","J140","J142",36.2169741077012,0.01,0,0,0,0
"C51046","J142","J34",5466.61551250026,0.01,0,0,0,0
"C51799","J34","J35",9.31026687160046,0.01,0,0,0,0
"C51799","J35","J319",2269.77900191715,0.01,0,0,0,0
"C5205","J319","J314",58.4273199732124,0.01,0,0,0,0
"C5205","J314","J128",1095.17276448139,0.01,0,0,0,0
"C5207","J128","J141",63.3410827452071,0.01,0,0,0,0
"C5207","J141","J131",65.9855829522312,0.01,0,0,0,0
"C5208","J131","J128",69.8294864838324,0.01,0,0,0,0
"C5208","J128","J49",401.23028610246,0.01,0,0,0,0
"C5210","J49","J45",49.2146583265136,0.01,0,0,0,0
"C5210","J45","J42",18.2507328011796,0.01,0,0,0,0
"C5211","J42","J45",18.2507328011796,0.01,0,0,0,0
"C5211","J45","J337",2191.10797453243,0.01,0,0,0,0
"C52283","J337","J344",120.877063356057,0.01,0,0,0,0
"C52283","J344","J236",1607.32184144159,0.01,0,0,0,0
"C52313","J236","J246",184.135939183948,0.01,0,0,0,0
"C52313","J246","J74",903.018055484639,0.01,0,0,0,0
"C52424","J74","J93",95.6838358613683,0.01,0,0,0,0
"C52424","J93","J47",258.817697866297,0.01,0,0,0,0
"C52425","J47","J49",49.2366649099526,0.01,0,0,0,0
"C52425","J49","J55",201.572764759565,0.01,0,0,0,0
"C52451","J55","J69",90.7702482561025,0.01,0,0,0,0
"C52451","J69","J33",974.274191046955,0.01,0,0,0,0
"C52497","J33","J40",357.101664158875,0.01,0,0,0,0
"C52497","J40","J70",4496.35027750347,0.01,0,0,0,0
"C52539","J70","J75",124.394423682874,0.01,0,0,0,0
"C52539","J75","J496",3325.38628428404,0.01,0,0,0,0
"C52563","J496","J488",62.6197203833985,0.01,0,0,0,0
"C52563","J488","J61",7035.28285378343,0.01,0,0,0,0
"C52569","J61","J67",36.928127385653,0.01,0,0,0,0
"C52569","J67","J105",1671.3402489981,0.01,0,0,0,0
"C52634","J105","J101",110.816159373017,0.01,0,0,0,0
"C52634","J101","J600",6066.15400732498,0.01,0,0,0,0
"C52709","J600","J622",183.922065256499,0.01,0,0,0,0
"C52709","J622","J412",3095.0689908483,0.01,0,0,0,0
"C52745","J412","J404",207.166106064063,0.01,0,0,0,0
"C52745","J404","J603",2925.23920539125,0.01,0,0,0,0
"C52749","J603","J609",77.7172956237997,0.01,0,0,0,0
"C52749","J609","J578",2659.58339850852,0.01,0,0,0,0
"C52970","J578","J582",71.1257361577933,0.01,0,0,0,0
"C52970","J582","J528",334.818701968887,0.01,0,0,0,0
"C52997","J528","J508",122.135147333852,0.56,0,0,0,0
"C52997","J508","J473",345.581428595838,0.56,0,0,0,0
"C53014","J473","J453",219.49098373666,0.71,0,0,0,0
"C53014","J453","J470",980.549796344237,0.71,0,0,0,0
"C53175","J470","J467",114.556624391781,1.16,0,0,0,0
"C53175","J467","J470",114.556624391781,1.16,0,0,0,0
"C53178","J470","J461",50.1843433541352,1.16,0,0,0,0
"C53178","J461","J434",2758.47954796169,1.16,0,0,0,0
"C53715","J434","J462",418.364999843707,0.01,0,0,0,0
"C53715","J462","J367",2553.83580737201,0.01,0,0,0,0
"C53716","J367","J360",76.6823547175355,0.01,0,0,0,0
"C53716","J360","J125",1304.51576805486,0.01,0,0,0,0
"C53718","J125","J88",206.522766988175,0.01,0,0,0,0
"C53718","J88","J17",2144.69741900639,0.01,0,0,0,0
"C53720","J17","J16",310.06837570658,0.01,0,0,0,0
"C53720","J16","J644",5955.17342799127,0.01,0,0,0,0
"C53735","J644","J639",36.9905554669352,0.01,0,0,0,0
"C53735","J639","J625",633.394938836123,0.01,0,0,0,0
"C53736","J625","J610",232.898080823401,0.01,0,0,0,0
"C53736","J610","J229",6000.71225254894,0.01,0,0,0,0
"C54033","J229","J218",41.9746109439657,0.01,0,0,0,0
"C54033","J218","J199",77.7030457155333,0.01,0,0,0,0
"C54034","J199","J212",40.4948960221283,0.01,0,0,0,0
"C54034","J212","J629",4069.18516461512,0.01,0,0,0,0
"C54041","J629","J652",221.353911486709,0.01,0,0,0,0
"C54041","J652","J627",268.008276091391,0.01,0,0,0,0
"C54042","J627","J623",22.0766703903372,0.01,0,0,0,0
"C54042","J623","J100",4060.34585846311,0.01,0,0,0,0
"C54082","J100","J86",59.5425073356075,0.01,0,0,0,0
"C54082","J86","J308",1410.28641317542,0.01,0,0,0,0
"C54083","J308","J305",81.6977211873631,0.01,0,0,0,0
"C54083","J305","J32",1759.9856817775,0.01,0,0,0,0
"C54085","J32","J18",84.4592153045514,0.01,0,0,0,0
"C54085","J18","J234",1092.76596190534,0.01,0,0,0,0
"C54086","J234","J247",67.8003858806844,0.01,0,0,0,0
"C54086","J247","J32",1066.28909347967,0.01,0,0,0,0
"C54149","J32","J27",71.2280404146914,0.01,0,0,0,0
"C54149","J27","J318",2074.63562033317,0.01,0,0,0,0
"C54165","J318","J312",230.137033955742,0.01,0,0,0,0
"C54165","J312","J51",1443.65227921162,0.01,0,0,0,0
"C54199","J51","J48",174.498980709922,0.01,0,0,0,0
"C54199","J48","J280",2567.54952844859,0.01,0,0,0,0
"C54201","J280","J224",347.152527219583,0.01,0,0,0,0
"C54201","J224","J253",602.993792066771,0.01,0,0,0,0
"C54233","J253","J273",134.121067369978,0.01,0,0,0,0
"C54233","J273","J653",3286.08102866367,0.01,0,0,0,0
"C54281","J653","J659",39.0829334542474,0.01,0,0,0,0
"C54281","J659","J2",6129.52507020945,0.01,0,0,0,0
"C54327","J2","J3",75.928457238826,0.01,0,0,0,0
"C54327","J3","J281",7934.85631615354,0.01,0,0,0,0
"C54347","J281","J275",153.085501816417,0.01,0,0,0,0
"C54347","J275","J604",3432.39960901361,0.01,0,0,0,0
"C54352","J604","J596",58.1425973903714,0.01,0,0,0,0
"C54352","J596","J404",4208.19198496241,0.01,0,0,0,0
"C54364","J404","J406",107.605443793181,0.01,0,0,0,0
"C54364","J406","J654",2295.98632821124,0.01,0,0,0,0
"C54453","J654","J657",115.192910753361,0.01,0,0,0,0
"C54453","J657","J650",441.554466805259,0.01,0,0,0,0
"C54454","J650","J648",192.562589165094,0.01,0,0,0,0
"C54454","J648","J248",6360.45084792425,0.01,0,0,0,0
"C54472","J248","J213",135.16497032807,0.01,0,0,0,0
"C54472","J213","J573",4774.83421599771,0.01,0,0,0,0
"C54474","J573","J577",141.328221516509,0.01,0,0,0,0
"C54474","J577","J384",2551.34232965773,0.01,0,0,0,0
"C5459","J384","J382",76.3439201874792,0.01,0,0,0,0
"C5459","J382","J380",63.7860675949104,0.01,0,0,0,0
"C5460","J380","J382",63.7860675949104,0.01,0,0,0,0
"C5460","J382","J52",1834.48021530781,0.01,0,0,0,0
"C5462","J52","J54",20.0427254238316,0.01,0,0,0,0
"C5462","J54","J11",304.47985010682,0.01,0,0,0,0
"C5464","J11","J20",98.5673305082644,0.01,0,0,0,0
"C5464","J20","J403",2675.37248809874,0.01,0,0,0,0
"C55355","J403","J377",736.792415381153,0.01,0,0,0,0
"C55355","J377","J35",3856.02835469391,0.01,0,0,0,0
"C55357","J35","J53",849.069033779365,0.01,0,0,0,0
"C55357","J53","J325",1520.31017965847,0.01,0,0,0,0
"C55851","J325","J336",96.5177638182296,0.01,0,0,0,0
"C55851","J336","J139",2061.91569401707,0.01,0,0,0,0
"C55945","J139","J103",207.060566509569,0.01,0,0,0,0
"C55945","J103","J66",579.835638500937,0.01,0,0,0,0
"C55994","J66","J40",167.17613893604,0.01,0,0,0,0
"C55994","J40","J202",1158.61292517817,0.01,0,0,0,0
"C56004","J202","J215",210.79984368713,0.01,0,0,0,0
"C56004","J215","J20",2990.37374776557,0.01,0,0,0,0
"C56045","J20","J24",26.7371976724363,0.01,0,0,0,0
"C56045","J24","J581",4034.13389837023,0.01,0,0,0,0
"C56087","J581","J555",151.697938094901,0.01,0,0,0,0
"C56087","J555","J568",391.42717281764,0.01,0,0,0,0
"C56088","J568","J599",192.731180426453,0.01,0,0,0,0
"C56088","J599","J489",821.773155044239,0.01,0,0,0,0
"C56092","J489","J499",120.81405518734,0.01,0,0,0,0
"C56092","J499","J509",2248.81189282733,0.01,0,0,0,0
"C56140","J509","J518",175.229078030989,0.01,0,0,0,0
"C56140","J518","J184",3802.9218678167,0.01,0,0,0,0
"C56153","J184","J172",89.9976814375805,0.01,0,0,0,0
"C56153","J172","J279",6329.48035602853,0.01,0,0,0,0
"C5616","J279","J284",335.592273331408,0.01,0,0,0,0
"C5616","J284","J592",5407.15343245123,0.01,0,0,0,0
"C56166","J592","J604",148.120651580908,0.01,0,0,0,0
"C56166","J604","J284",5334.34759703349,0.01,0,0,0,0
"C5617","J284","J287",134.720740931426,0.01,0,0,0,0
"C5617","J287","J663",4711.3571752548,0.01,0,0,0,0
"C56323","J663","J655",121.506984395974,0.01,0,0,0,0
"C56323","J655","J460",1622.23899644963,0.01,0,0,0,0
"C56583","J460","J455",159.011754255199,2.76,0,0,0,0
"C56583","J455","J451",46.9802585622037,2.76,0,0,0,0
"C56584","J451","J449",232.355189921081,1.48,0,0,0,0
"C56584","J449","J538",2303.14929177629,1.48,0,0,0,0
"C56601","J538","J564",148.920568694276,0.41,0,0,0,0
"C56601","J564","J372",2658.97701832907,0.41,0,0,0,0
"C56699","J372","J371",61.6325252987932,0.01,0,0,0,0
"C56699","J371","J583",2274.98462473727,0.01,0,0,0,0
"C56823","J583","J597",72.0305813895815,2,0,0,0,0
"C56823","J597","J13",4208.75304423283,2,0,0,0,0
"C57139","J13","J23",225.839018857397,0.01,0,0,0,0
"C57139","J23","J502",4214.73096564763,0.01,0,0,0,0
"C57156","J502","J499",20.0965612587154,0.01,0,0,0,0
"C57156","J499","J504",339.46153919637,0.01,0,0,0,0
"C57157","J504","J501",49.915096523673,0.01,0,0,0,0
"C57157","J501","J555",403.143115450523,0.01,0,0,0,0
"C5832","J555","J537",119.623796195095,0.01,0,0,0,0
"C5832","J537","J514",226.838812954311,0.01,0,0,0,0
"C5834","J514","J526",51.1946929557735,0.01,0,0,0,0
"C5834","J526","J559",248.280200144165,0.01,0,0,0,0
"C5836","J559","J568",65.8853630589994,0.01,0,0,0,0
"C5836","J568","J599",192.731180426453,0.01,0,0,0,0
"C5837","J599","J619",182.147427508711,0.01,0,0,0,0
"C5837","J619","J550",477.667199361536,0.01,0,0,0,0
"C5862","J550","J548",191.374037338481,0.01,0,0,0,0
"C5862","J548","J607",322.191228940829,0.01,0,0,0,0
"C5863","J607","J610",39.6360097533131,0.01,0,0,0,0
"C5863","J610","J593",375.056531915158,0.01,0,0,0,0
"C5865","J593","J620",222.135097993143,0.01,0,0,0,0
"C5865","J620","J571",3390.87197571275,0.01,0,0,0,0
"C5873","J571","J594",186.390591180579,0.01,0,0,0,0
"C5873","J594","J570",101.535415180571,0.01,0,0,0,0
"C5874","J570","J594",101.535415180571,0.01,0,0,0,0
"C5874","J594","J587",182.278267743242,0.01,0,0,0,0
"C5875","J587","J576",112.028831126108,0.01,0,0,0,0
"C5875","J576","J517",359.053259274415,0.01,0,0,0,0
"C5881","J517","J506",155.828436129714,0.01,0,0,0,0
"C5881","J506","J506",0,0.01,0,0,0,0
"C5882","J506","J491",174.538116417033,0.01,0,0,0,0
"C5882","J491","J497",273.021131795317,0.01,0,0,0,0
"C5883","J497","J492",153.529162127379,0.01,0,0,0,0
"C5883","J492","J533",562.481639196253,0.01,0,0,0,0
"C5884","J533","J540",96.6948183909965,0.01,0,0,0,0
"C5884","J540","J405",3405.62490719837,0.01,0,0,0,0
"C602","J405","J383",1318.02603908065,0.01,0,0,0,0
"C602","J383","J1",3252.82959505791,0.01,0,0,0,0
"C6228","J1","J3",171.805889994453,0.01,0,0,0,0
"C6228","J3","J576",6681.2963674282,0.01,0,0,0,0
"C6284","J576","J557",159.361869506408,0.01,0,0,0,0
"C6284","J557","J557",0,0.01,0,0,0,0
"C6285","J557","J544",92.8863889788585,0.01,0,0,0,0
"C6285","J544","J532",120.113068989276,0.01,0,0,0,0
"C6286","J532","J541",234.356451757282,0.01,0,0,0,0
"C6286","J541","J137",4374.9193045533,0.01,0,0,0,0
"C6456","J137","J261",625.824449533146,0.01,0,0,0,0
"C6456","J261","J488",2250.16111244901,0.01,0,0,0,0
"C6457","J488","J484",149.228999506436,0.01,0,0,0,0
"C6457","J484","J482",127.952029190416,0.01,0,0,0,0
"C6457","J482","J395",1052.53943426468,0.01,0,0,0,0
"C6458","J395","J390",197.214394511134,0.01,0,0,0,0
"C6458","J390","J436",839.784844726088,0.01,0,0,0,0
"C6459","J436","J442",164.728943349967,0.01,0,0,0,0
"C6459","J442","J22",3283.96946421152,0.01,0,0,0,0
"C6460","J22","J41",346.218207783959,0.01,0,0,0,0
"C6460","J41","J46",81.6098990088531,0.01,0,0,0,0
"C6461","J46","J71",153.232462903822,0.01,0,0,0,0
"C6461","J71","J409",3059.89221048236,0.01,0,0,0,0
"C6569","J409","J406",197.510119898675,0.01,0,0,0,0
"C6569","J406","J279",1236.44862075646,0.01,0,0,0,0
"C6570","J279","J272",145.549464885678,0.01,0,0,0,0
"C6570","J272","J605",3710.68698258006,0.01,0,0,0,0
"C6596","J605","J574",257.186544690434,0.01,0,0,0,0
"C6596","J574","J569",43.8275831677993,0.01,0,0,0,0
"C6597","J569","J574",43.8275831677993,0.01,0,0,0,0
"C6597","J574","J67",5377.79699432726,0.01,0,0,0,0
"C6605","J67","J104",144.557807350796,0.01,0,0,0,0
"C6605","J104","J269",850.751860246971,0.01,0,0,0,0
"C6606","J269","J245",174.60752638896,0.01,0,0,0,0
"C6606","J245","J618",3786.18231176932,0.01,0,0,0,0
"C6684","J618","J604",148.350126638029,0.01,0,0,0,0
"C6684","J604","J595",44.4575377232752,0.01,0,0,0,0
"C6685","J595","J596",31.5875481977544,0.01,0,0,0,0
"C6685","J596","J639",3830.63616902469,0.01,0,0,0,0
"C6721","J639","J661",470.438752183848,0.01,0,0,0,0
"C6721","J661","J272",3303.96250452995,0.01,0,0,0,0
"C6961","J272","J261",77.8838434960376,0.01,0,0,0,0
"C6961","J261","J157",7373.35967192784,0.01,0,0,0,0
"C7162","J157","J154",231.451554314414,0.01,0,0,0,0
"C7162","J154","J162",140.366145354682,0.01,0,0,0,0
"C7163","J162","J154",140.366145354682,0.01,0,0,0,0
"C7163","J154","J177",463.371948003531,0.01,0,0,0,0
"C7166","J177","J168",44.6252948729643,0.01,0,0,0,0
"C7166","J168","J82",484.561701859256,0.01,0,0,0,0
"C7297","J82","J99",77.7152385766616,0.01,0,0,0,0
"C7297","J99","J99",0,0.01,0,0,0,0
"C7298","J99","J117",105.403051064848,0.01,0,0,0,0
"C7298","J117","J92",601.340612030234,0.01,0,0,0,0
"C7300","J92","J90",112.528339718174,0.01,0,0,0,0
"C7300","J90","J90",0,0.01,0,0,0,0
"C7301","J90","J114",107.247256437609,0.01,0,0,0,0
"C7301","J114","J643",6001.99357599097,0.01,0,0,0,0
"C7670","J643","J640",39.9287002652437,0.01,0,0,0,0
"C7670","J640","J615",820.676133419304,0.01,0,0,0,0
"C7671","J615","J616",36.3995283215713,0.01,0,0,0,0
"C7671","J616","J572",3505.57647893908,0.01,0,0,0,0
"C7848","J572","J562",142.905404764208,0.01,0,0,0,0
"C7848","J562","J560",95.5094751886883,0.01,0,0,0,0
"C7849","J560","J578",165.679099763454,0.01,0,0,0,0
"C7849","J578","J601",933.700011048129,0.01,0,0,0,0
"C7850","J601","J592",67.2027271183942,0.01,0,0,0,0
"C7850","J592","J668",10760.639576319,0.01,0,0,0,0
"C79","J668","J167",10968.9971202829,0.01,0,0,0,0
"C79","J167","J632",5262.8391547116,0.01,0,0,0,0
"C8085","J632","J658",202.267019485981,0.01,0,0,0,0
"C8085","J658","J632",202.267019485981,0.01,0,0,0,0
"C8086","J632","J628",36.2039767285802,0.01,0,0,0,0
"C8086","J628","J221",7039.36258190828,0.01,0,0,0,0
"C8294","J221","J200",62.2483728822116,0.01,0,0,0,0
"C8294","J200","J155",6531.95754857272,0.01,0,0,0,0
"C8462","J155","J190",266.073125412726,0.01,0,0,0,0
"C8462","J190","J456",2272.38768279856,0.01,0,0,0,0
"C8464","J456","J440",151.048543996473,0.01,0,0,0,0
"C8464","J440","J65",2800.25240725748,0.01,0,0,0,0
"C8466","J65","J79",267.848020289603,0.01,0,0,0,0
"C8466","J79","J142",304.348462780059,0.01,0,0,0,0
"C8468","J142","J143",292.831781175953,0.01,0,0,0,0
"C8468","J143","J388",1515.43775479592,0.01,0,0,0,0
"C8469","J388","J381",146.880798538878,0.01,0,0,0,0
"C8469","J381","J401",474.093861150921,0.01,0,0,0,0
"C8470","J401","J404",125.581432533556,0.01,0,0,0,0
"C8470","J404","J256",5684.38789522542,0.01,0,0,0,0
"C8520","J256","J265",161.876734147542,0.01,0,0,0,0
"C8520","J265","J44",1363.71644764707,0.01,0,0,0,0
"C8521","J44","J50",108.388533590645,0.01,0,0,0,0
"C8521","J50","J50",0,0.01,0,0,0,0
"C8522","J50","J58",86.9230012878972,0.01,0,0,0,0
"C8522","J58","J58",0,0.01,0,0,0,0
"C8523","J58","J64",50.9425328895544,0.01,0,0,0,0
"C8523","J64","J77",206.503204655268,0.01,0,0,0,0
"C8524","J77","J94",78.4146787053424,0.01,0,0,0,0
"C8524","J94","J437",3042.39750720686,0.01,0,0,0,0
"C8635","J437","J428",195.853478996606,0.36,0,0,0,0
"C8635","J428","J579",1048.60623325328,0.36,0,0,0,0
"C9366","J579","J558",136.616544793723,0.01,0,0,0,0
